SEKOLAH MENENGAH KEBANGSAAN MELATI,,,,,,,,,,,
,,,,,,,,,,,
,,,TRIAL SPM,,,,,,,gred,
total student,class,gred,bm,eng,math,sains,,,,A,75-100
30,ARKID,A,27,25,12,18,,,,B,66-74
,,B,3,5,12,11,,,,C,50-65
,,C,-,-,3,1,,,,D,46-49
,,D,-,-,-,-,,,,E,40-45
,,E,-,-,-,-,,,,F,0-39
,,F,-,-,3,-,,,,,
33,BAIDURI,A,22,13,4,15,,,,,
,,B,11,19,15,5,,,,,
,,C,-,1,7,9,,,,,
,,D,-,-,-,4,,,,,
,,E,-,-,-,-,,,,,
,,F,-,-,10,-,,,,,
33,DELIMA,A,9,10,-,-,,,,,
,,B,14,11,6,13,,,,,
,,C,10,10,4,3,,,,,
,,D,-,2,7,9,,,,,
,,E,-,-,6,-,,,,,
,,F,-,-,10,8,,,,,
32,MUTIARA,A,15,5,-,-,,,,,
,,B,5,15,2,5,,,,,
,,C,5,1,6,9,,,,,
,,D,4,7,2,8,,,,,
,,E,-,4,9,3,,,,,
,,F,3,-,13,7,,,,,
33,NILAM,A,9,10,-,-,,,,,
,,B,11,2,2,1,,,,,
,,C,4,-,-,1,,,,,
,,D,3,5,10,19,,,,,
,,E,1,8,4,3,,,,,
,,F,5,8,17,9,,,,,
29,ZAMRUD,A,8,6,-,-,,,,,
,,B,1,1,1,-,,,,,
,,C,-,2,-,4,,,,,
,,D,2,-,7,6,,,,,
,,E,8,5,1,2,,,,,
,,F,10,15,20,17,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
total student ,190,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,student,,,,,,,,,,
,subject,bm,eng,math,sains,,,,,,
,A,90,69,16,33,,,,,,
,B,45,53,38,35,,,,,,
,C,19,14,20,27,,,,,,
,D,9,14,26,46,,,,,,
,E,9,17,20,8,,,,,,
,F,18,23,70,41,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,percentage,,,,,,,,,,
,subject,bm,eng,math,sains,,,,,,
,A,47.37%,36.32%,8.42%,17.37%,,,,,,
,B,23.68%,27.89%,20.00%,18.42%,,,,,,
,C,10.00%,7.37%,10.53%,14.21%,,,,,,
,D,4.74%,7.37%,13.68%,24.21%,,,,,,
,E,4.74%,8.95%,10.53%,4.21%,,,,,,
,F,9.47%,12.11%,36.84%,21.58%,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
