SEKOLAH MENENGAH KEBANGSAAN MELATI,,,,,,,,,
,,,,,,,,,
,,TRIAL SPM,,,,,,,
,,SUBJECT,,,,,,,
,,BM,,ENG,,MATH,,SAINS,
CLASS,STUDENT ,PASS,FAIL,PASS,FAIL,PASS,FAIL,PASS,FAIL
ARKID,30,30,-,30,-,30,-,30,-
BAIDURI,33,33,-,33,-,33,-,33,-
DELIMA,33,33,-,33,-,31,2,33,-
MUTIARA,32,32,-,32,-,28,4,32,-
NILAM,33,32,1,32,1,33,-,31,2
ZAMRUD,29,26,3,29,-,24,5,28,1
,,,,,,,,,
,,SUBJECT,,,,,,,
,,bm,,eng,,math,,sains,
total student,190,186,4,189,1,179,11,187,3
,,,,,,,,,
subject,bm,eng,math,sains,,,,,
pass,97.89%,99.47%,94.21%,98.42%,,,,,
fail,2.11%,0.53%,5.79%,1.58%,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
